genome,guild_id,ontology,CUE,rgrowth
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,nucleic acid component,0.014653092425151837,0.01204329772225489
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,nucleic acid component,0.1505718842165869,0.016176804447301244
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,nucleic acid component,0.10356719023883519,0.008913393651475025
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,nucleic acid component,0.13384557935042243,0.008898476700424608
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,nucleic acid component,0.15702079827701668,0.01840592074237769
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,nucleic acid component,NaN,0.0043636956271305444
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,nucleic acid component,0.23520034090531555,0.0140883246814211
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,nucleic acid component,NaN,0.006429102762382248
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,nucleic acid component,0.013881168429843058,0.014930168464818398
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,nucleic acid component,0.09382005694380299,0.016183674530918544
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,nucleic acid component,0.34352976328849744,0.002468193322162069
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,nucleic acid component,0.12252781111121562,0.013765349872120535
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,nucleic acid component,NaN,0.009478828821514327
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,nucleic acid component,0.025943007526695937,0.007742955573898399
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,nucleic acid component,0.21643552931625706,0.0186405936393062
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,nucleic acid component,NaN,0.007274401902449712
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,nucleic acid component,0.2480718515291214,0.01726716201787483
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,nucleic acid component,0.28624435257799413,0.02257070370628502
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,nucleic acid component,0.19422057510830637,0.016946134357772882
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,nucleic acid component,0.1643907530235423,0.018199406674768305
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,nucleic acid component,NaN,0.008958847400600678
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,nucleic acid component,0.2558776362588767,0.0015123304257306652
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,nucleic acid component,NaN,0.006032667769193097
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,nucleic acid component,NaN,0.004635313843728379
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,nucleic acid component,0.45917025230613284,0.014395006176205568
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,nucleic acid component,NaN,0.007661574468034777
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,nucleic acid component,0.4391599799914677,0.019234309852470304
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,nucleic acid component,NaN,0.007340262656501578
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,nucleic acid component,0.5857438436110199,0.0203968419989609
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,nucleic acid component,0.37131409376562885,0.021680219766080255
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,nucleic acid component,0.5405932501066977,0.01518539821821909
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,nucleic acid component,NaN,0.015461291066634221
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,nucleic acid component,0.22297799386023442,0.022977297478861982
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,nucleic acid component,0.23658439480180166,0.007573087945380226
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,nucleic acid component,0.4342080507563313,0.013400315764175738
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,nucleic acid component,NaN,0.00819038418350982
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,nucleic acid component,0.5381692355653115,0.004590201614534231
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,nucleic acid component,0.48445192517285807,0.018049825584693462
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,nucleic acid component,0.08345524082917563,0.008504590609726376
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,nucleic acid component,0.03597029972785586,0.012006751544917638
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,nucleic acid component,0.29235678500991874,0.016125552142899964
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,nucleic acid component,0.22605540497647608,0.00886771038486886
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,nucleic acid component,0.30607393025737645,0.008883936201817835
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,nucleic acid component,0.3092556160958094,0.018339529660955284
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,nucleic acid component,NaN,0.004350641534255694
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,nucleic acid component,0.48330609345908726,0.014070548862491978
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,nucleic acid component,NaN,0.00640932968152128
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,nucleic acid component,0.03244056296991464,0.014896100114025335
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,nucleic acid component,0.19168855926329942,0.016108130639297984
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,nucleic acid component,0.6471938882952109,0.004506383778643318
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,nucleic acid component,0.2573337359952666,0.013727350267131197
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,nucleic acid component,NaN,0.009467892571470241
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,nucleic acid component,0.06096986004309096,0.0077192511041707405
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,nucleic acid component,0.4148074113928247,0.018658294461492458
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,nucleic acid component,NaN,0.007264888728725434
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,nucleic acid component,0.4855126893290941,0.017253556360551342
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,nucleic acid component,0.5579197982445243,0.022573061702480687
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,nucleic acid component,0.373058631048373,0.016929748959926643
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,nucleic acid component,0.3138484330253234,0.01815553426020974
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,nucleic acid component,NaN,0.008946941904216327
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,nucleic acid component,0.4827788437066168,0.002753316189859674
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,nucleic acid component,NaN,0.006032667769193097
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,nucleic acid component,NaN,0.004629496564735687
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,carbohydrate,0.5943756578081321,0.002295355940339898
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,carbohydrate,0.4859990954218692,0.017105137933938523
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,carbohydrate,0.45083333588541874,0.019748055646557613
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,carbohydrate,0.3833868588666704,0.01313190975797712
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,carbohydrate,0.6305631536345924,0.002461258825264365
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,carbohydrate,0.4614752142449833,0.0019466537441597013
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,carbohydrate,0.6081292782506649,0.022277280159738132
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,carbohydrate,0.1530638989128283,0.015871477849628453
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,carbohydrate,0.3086948451290137,0.027549959094306284
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,carbohydrate,0.5226005406127595,0.011746076889940301
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,carbohydrate,0.37169138143481517,0.013066013719105799
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,carbohydrate,0.6146183099878414,0.001929984911836146
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,carbohydrate,0.5397955008709775,0.004450727189965157
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,carbohydrate,0.5712381138340534,0.0026575954046404943
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,carbohydrate,0.5118509902912708,0.01170811824028985
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,carbohydrate,0.4099100492101011,0.018080365734563678
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,carbohydrate,0.39662136932123554,0.02272053177132919
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,carbohydrate,0.2898290525540214,0.01142768443820109
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,carbohydrate,0.5610462950381425,0.013363467407080156
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,carbohydrate,0.16808206387318222,0.017040673038601288
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,carbohydrate,0.045233713501140915,0.005755361847944784
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,carbohydrate,0.0900396412409274,0.01200253990315065
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,carbohydrate,0.17951746806000182,0.00887758794650624
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,carbohydrate,0.30754358826539524,0.019122634498507568
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,carbohydrate,0.4705706924584421,0.0018439099182419292
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,carbohydrate,0.6372353321590589,0.004371831409939754
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,carbohydrate,0.5040740344432163,0.018754607569717436
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,carbohydrate,0.5987982271247139,0.01873868052719626
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,carbohydrate,0.40400554649163195,0.01095794203242981
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,carbohydrate,0.4278106724103703,0.026424878146844025
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,carbohydrate,0.420422140733038,0.009894209521850869
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,carbohydrate,0.5418923939389959,0.0019544488813822442
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,carbohydrate,0.580940039024257,0.0026770181285465915
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,carbohydrate,0.21673253592775252,0.013143736477541709
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,carbohydrate,0.329939373290001,0.019126802281005623
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,carbohydrate,0.6152964655324111,0.00257354657175717
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,carbohydrate,0.4853979808362132,0.0026714791212692104
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,carbohydrate,0.49088828205238244,0.001500348325333344
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,carbohydrate,0.49378065671136057,0.009429219285153898
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,carbohydrate,0.5943756578081321,0.002295355940339898
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,carbohydrate,0.4859990954218692,0.017105137933938523
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,carbohydrate,0.45083333588541874,0.019748055646557613
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,carbohydrate,0.3833868588666704,0.01313190975797712
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,carbohydrate,0.6305631536345924,0.002461258825264365
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,carbohydrate,0.4614752142449833,0.0019466537441597013
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,carbohydrate,0.6081292782506649,0.022277280159738132
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,carbohydrate,0.1530638989128283,0.015871477849628453
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,carbohydrate,0.3086948451290137,0.027549959094306284
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,carbohydrate,0.5226005406127595,0.011746076889940301
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,carbohydrate,0.37169138143481517,0.013066013719105799
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,carbohydrate,0.6146183099878414,0.001929984911836146
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,carbohydrate,0.5397955008709775,0.004450727189965157
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,carbohydrate,0.5712381138340534,0.0026575954046404943
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,carbohydrate,0.5118509902912708,0.01170811824028985
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,carbohydrate,0.4099100492101011,0.018080365734563678
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,carbohydrate,0.39662136932123554,0.02272053177132919
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,carbohydrate,0.2898290525540214,0.01142768443820109
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,carbohydrate,0.5610462950381425,0.013363467407080156
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,carbohydrate,0.16808206387318222,0.017040673038601288
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,carbohydrate,0.045233713501140915,0.005755361847944784
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,carbohydrate,0.0900396412409274,0.01200253990315065
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,carbohydrate,0.17951746806000182,0.00887758794650624
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,carbohydrate,0.30754358826539524,0.019122634498507568
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,carbohydrate,0.4705706924584421,0.0018439099182419292
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,carbohydrate,0.6372353321590589,0.004371831409939754
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,carbohydrate,0.5040740344432163,0.018754607569717436
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,carbohydrate,0.5987982271247139,0.01873868052719626
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,carbohydrate,0.40400554649163195,0.01095794203242981
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,carbohydrate,0.4278106724103703,0.026424878146844025
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,carbohydrate,0.420422140733038,0.009894209521850869
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,carbohydrate,0.5418923939389959,0.0019544488813822442
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,carbohydrate,0.580940039024257,0.0026770181285465915
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,carbohydrate,0.21673253592775252,0.013143736477541709
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,carbohydrate,0.329939373290001,0.019126802281005623
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,carbohydrate,0.6152964655324111,0.00257354657175717
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,carbohydrate,0.4853979808362132,0.0026714791212692104
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,carbohydrate,0.49088828205238244,0.001500348325333344
